Date,Open,High,Low,Close,Volume,Adjustment Factor,Adjustment Type
2011-06-06,36.49226,36.837126,36.465034,36.71007,477550.0,,
2011-06-03,36.528561,36.755447,36.446883,36.619316,517762.0,,
2011-06-02,36.900654,37.036785,36.446883,36.991408,538003.0,,
2011-06-01,37.290897,37.563159,36.936955,36.946031,693269.0,,
2011-05-31,37.508707,37.672064,37.181992,37.408877,821653.0,,
2011-05-30,37.26367,37.26367,37.26367,37.26367,0.0,,
2011-05-27,37.58131,37.58131,36.818975,37.26367,510360.0,,
2011-05-26,37.672064,37.735592,37.24552,37.599461,417560.0,,
2011-05-25,37.227369,37.771894,37.200142,37.68114,654221.0,,
2011-05-24,37.535933,37.535933,37.118464,37.127539,384956.0,,
2011-05-23,37.345349,37.644838,37.127539,37.526858,485265.0,,
2011-05-20,37.889874,37.908025,37.662989,37.735592,598208.0,0.997251,17.0
2011-05-19,38.057221,38.120574,37.659,37.85811,854791.0,,
2011-05-18,38.021019,38.021019,37.740454,37.867161,982627.0,,
2011-05-17,38.030069,38.075322,37.432738,38.04817,580244.0,,
2011-05-16,37.912413,38.410189,37.830959,38.256331,516570.0,,
2011-05-13,38.364937,38.464492,37.830959,38.04817,426306.0,,
2011-05-12,38.021019,38.455441,37.812858,38.410189,532708.0,,
2011-05-11,38.301583,38.464492,37.993867,38.202028,495808.0,,
2011-05-10,38.247281,38.383038,37.975766,38.292533,439015.0,,
2011-05-09,37.514193,38.42829,37.441789,38.211079,574822.0,,
2011-05-06,37.387486,37.867161,37.387486,37.532293,472643.0,,
2011-05-05,36.753953,37.450839,36.563893,37.134073,502516.0,,
2011-05-04,37.106921,37.206477,36.772054,36.88971,550234.0,,
2011-05-03,37.260779,37.631849,36.925912,37.242678,706132.0,,
2011-05-02,36.88971,37.315082,36.618196,37.260779,1122115.0,,
2011-04-29,37.251729,37.251729,35.993714,36.781105,1159537.0,,
2011-04-28,38.192978,38.464492,36.410035,37.07072,1098839.0,,
2011-04-27,37.188376,38.120574,37.188376,38.03912,805828.0,,
2011-04-26,37.106921,37.586596,36.944013,37.179325,463510.0,,
2011-04-25,36.627247,37.07977,36.346682,37.07072,518434.0,,
2011-04-22,36.69965,36.69965,36.69965,36.69965,0.0,,
2011-04-21,36.681549,36.744903,36.446237,36.69965,431450.0,,
2011-04-20,36.346682,36.799206,36.265228,36.645348,415795.0,,
2011-04-19,35.749351,36.038966,35.7222,35.993714,454296.0,,
2011-04-18,35.577392,35.975613,35.179172,35.749351,590270.0,,
2011-04-15,36.048017,36.12042,35.758402,35.830805,681041.0,,
2011-04-14,35.73125,35.957512,35.432585,35.876058,499537.0,,
2011-04-13,36.002764,36.174723,35.658846,35.885108,437660.0,,
2011-04-12,36.210925,36.355733,35.7222,35.839856,529865.0,,
2011-04-11,36.464338,36.600095,36.238076,36.328581,455959.0,,
2011-04-08,36.962114,37.025467,36.256177,36.382884,617784.0,,
2011-04-07,36.292379,36.763004,36.274278,36.726802,560481.0,,
2011-04-06,36.88066,36.898761,36.382884,36.717751,502967.0,,
2011-04-05,36.545792,36.844458,36.419086,36.726802,567656.0,,
2011-04-04,36.681549,36.998316,36.455288,36.717751,488093.0,,
2011-04-01,35.975613,36.708701,35.930361,36.518641,1277508.0,,
2011-03-31,35.640746,35.848906,35.568342,35.803654,534330.0,,
2011-03-30,36.020865,36.102319,35.631695,35.713149,512380.0,,
2011-03-29,35.568342,36.057067,35.523089,35.957512,438990.0,,
2011-03-28,35.604544,35.73125,35.360181,35.640746,473497.0,,
2011-03-25,35.360181,35.73125,35.360181,35.559291,623949.0,,
2011-03-24,34.663295,35.468787,34.590891,35.351131,693314.0,,
2011-03-23,34.355579,34.663295,34.246973,34.527538,644764.0,,
2011-03-22,34.301276,34.790001,34.301276,34.663295,639869.0,,
2011-03-21,34.038813,34.799052,33.948308,34.256024,608505.0,,
2011-03-18,33.396229,33.975459,33.360027,33.758248,1182047.0,,
2011-03-17,33.486734,33.586289,33.052312,33.142816,754865.0,,
2011-03-16,32.8351,33.41433,32.554536,33.124715,1136236.0,,
2011-03-15,32.735545,33.22427,32.572637,32.979908,845270.0,,
2011-03-14,33.188069,33.559138,33.043261,33.142816,575390.0,,
2011-03-11,33.830652,34.156469,33.378128,33.504835,583096.0,,
2011-03-10,34.491336,34.491336,33.912106,33.99356,505973.0,,
2011-03-09,33.875904,35.14297,33.685844,34.799052,862209.0,,
2011-03-08,33.830652,34.129317,33.622491,33.98451,398589.0,,
2011-03-07,34.165519,34.346529,33.559138,33.758248,476110.0,,
2011-03-04,34.075014,34.102166,33.667743,34.093115,576657.0,,
2011-03-03,33.875904,34.192671,33.749198,34.038813,669674.0,,
2011-03-02,33.821601,34.029762,33.577239,33.631541,542301.0,,
2011-03-01,34.310327,34.38273,33.758248,33.79445,614687.0,,
2011-02-28,33.99356,34.346529,33.98451,34.310327,711435.0,,
2011-02-25,33.432431,33.875904,33.251422,33.839702,345366.0,,
2011-02-24,33.41433,33.459583,32.889403,33.242371,588417.0,,
2011-02-23,33.731097,33.758248,33.142816,33.341927,584253.0,,
2011-02-22,33.685844,34.210771,33.513885,33.848753,665220.0,,
2011-02-21,34.201721,34.201721,34.201721,34.201721,0.0,,
2011-02-18,33.8035,34.210771,33.776349,34.201721,819127.0,,
2011-02-17,32.717444,33.948308,32.654091,33.875904,941248.0,,
2011-02-16,33.124715,33.160917,32.572637,32.916554,474016.0,0.997268,17.0
2011-02-15,33.106416,33.286931,32.871747,33.034211,413769.0,,
2011-02-14,33.043236,33.295957,33.043236,33.277906,303371.0,,
2011-02-11,32.989082,33.169597,32.880773,33.088365,387004.0,,
2011-02-10,33.034211,33.133494,32.763438,33.133494,430856.0,,
2011-02-09,32.925902,33.124468,32.763438,33.097391,433612.0,,
2011-02-08,32.429486,33.160571,32.393383,32.998108,579277.0,,
2011-02-07,33.2057,33.45842,32.880773,32.925902,511513.0,,
2011-02-04,31.25614,33.124468,31.048548,32.998108,1051718.0,,
2011-02-03,32.149688,32.366306,31.201985,31.942096,1106367.0,,
2011-02-02,32.637078,32.754413,31.878916,32.059431,859362.0,,
2011-02-01,32.709284,33.214725,32.691232,32.754413,1151039.0,,
2011-01-31,32.564872,32.808567,32.348254,32.366306,688690.0,,
2011-01-28,33.304983,33.39524,32.456563,32.492666,544939.0,,
2011-01-27,32.97103,33.45842,32.925902,33.232777,737441.0,,
2011-01-26,32.555846,33.115442,32.501692,32.84467,695640.0,,
2011-01-25,32.772464,32.772464,32.267023,32.447537,542237.0,,
2011-01-24,32.519743,32.871747,32.519743,32.754413,453185.0,,
2011-01-21,32.438512,32.763438,32.267023,32.582924,993932.0,,
2011-01-20,32.149688,32.303126,31.626195,32.239945,602086.0,,
2011-01-19,32.628052,32.628052,31.942096,32.086508,521565.0,,
2011-01-18,32.041379,32.727335,31.969173,32.646104,1416356.0,,
2011-01-17,31.978199,31.978199,31.978199,31.978199,0.0,,
2011-01-14,31.842813,31.99625,31.535938,31.978199,656799.0,,
2011-01-13,31.44568,31.93307,31.355423,31.93307,496371.0,,
2011-01-12,31.815736,31.815736,31.373474,31.463732,436202.0,,
2011-01-11,31.436654,31.80671,31.391526,31.653272,532054.0,,
2011-01-10,31.481783,31.517886,31.192959,31.346397,612415.0,,
2011-01-07,31.436654,31.590092,31.265165,31.526912,595819.0,,
2011-01-06,31.048548,31.608144,31.003419,31.463732,727280.0,,
2011-01-05,30.642389,31.129779,30.615312,31.102702,679745.0,,
2011-01-04,31.075625,31.111728,30.606286,30.633364,510709.0,,
2011-01-03,30.949264,31.481783,30.931213,30.976342,664725.0,,
2010-12-31,30.795827,30.931213,30.741672,30.795827,438584.0,,
2010-12-30,31.201985,31.201985,30.822904,30.886084,433128.0,,
2010-12-29,30.931213,31.337371,30.886084,31.265165,382365.0,,
2010-12-28,31.003419,31.003419,30.786801,30.859007,355793.0,,
2010-12-27,30.868033,31.084651,30.795827,30.95829,452389.0,,
2010-12-24,31.048548,31.048548,31.048548,31.048548,0.0,,
2010-12-23,30.759724,31.138805,30.750698,31.048548,445862.0,,
2010-12-22,30.461874,31.129779,30.389669,30.813878,732427.0,,
2010-12-21,30.154999,30.4709,30.118896,30.452849,1041747.0,,
2010-12-20,30.127922,30.209154,29.947407,30.127922,407379.0,,
2010-12-17,29.568326,30.182077,29.351708,29.947407,1485901.0,,
2010-12-16,29.198271,29.550275,28.792112,29.49612,783183.0,,
2010-12-15,28.792112,29.288528,28.783087,29.126065,1347834.0,,
2010-12-14,28.701855,28.954576,28.530366,28.837241,577109.0,,
2010-12-13,29.017756,29.035807,28.223491,28.358877,686067.0,,
2010-12-10,28.638675,28.981653,28.593546,28.981653,525516.0,,
2010-12-09,28.981653,28.981653,28.503289,28.620623,403948.0,,
2010-12-08,29.144116,29.162168,28.503289,28.629649,696925.0,,
2010-12-07,29.279502,29.333657,29.053859,29.135091,530526.0,,
2010-12-06,29.00873,29.144116,28.864318,29.044833,499998.0,,
2010-12-03,28.665752,29.062885,28.548417,29.00873,588470.0,,
2010-12-02,28.467186,28.81919,28.367903,28.774061,765349.0,,
2010-12-01,28.115182,28.557443,28.052002,28.476212,941506.0,,
2010-11-30,27.627792,27.943693,27.582663,27.84441,1150011.0,,
2010-11-29,27.727075,28.042976,27.582663,27.853435,722004.0,,
2010-11-26,27.699998,27.898564,27.54656,27.880513,248530.0,,
2010-11-25,27.925641,27.925641,27.925641,27.925641,0.0,,
2010-11-24,27.988822,28.169336,27.754152,27.925641,528469.0,,
2010-11-23,27.84441,28.006873,27.699998,27.934667,521657.0,,
2010-11-22,27.925641,28.187388,27.925641,28.079079,770714.0,,
2010-11-19,28.39498,28.404006,27.97077,27.997847,1020696.0,,
2010-11-18,27.880513,28.449134,27.709024,28.376928,1290967.0,0.99675,17.0
2010-11-17,27.888864,27.89786,27.627968,27.681946,580947.0,,
2010-11-16,27.987824,28.203738,27.681946,27.879867,693980.0,,
2010-11-15,28.176749,28.410655,28.059796,28.257716,660436.0,,
2010-11-12,28.275709,28.401659,28.059796,28.176749,611367.0,,
2010-11-11,28.113774,28.482627,27.942842,28.455637,518102.0,,
2010-11-10,27.636964,28.329688,27.547,28.311695,897526.0,,
2010-11-09,28.266713,28.302699,27.645961,27.735925,876162.0,,
2010-11-08,28.383666,28.509616,28.194742,28.293702,598439.0,,
2010-11-05,28.82449,28.851479,28.464634,28.500619,801383.0,,
2010-11-04,28.743523,28.860476,28.635566,28.752519,735636.0,,
2010-11-03,28.761515,28.923451,28.347681,28.500619,1329852.0,,
2010-11-02,29.688145,29.895063,28.014813,28.743523,1691445.0,,
2010-11-01,29.562196,30.012016,29.229329,29.499221,755906.0,,
2010-10-29,29.904059,30.00302,29.427249,29.52621,832611.0,,
2010-10-28,30.128969,30.434847,29.634167,30.056998,873977.0,,
2010-10-27,29.598181,30.083987,29.364275,29.886066,1032402.0,,
2010-10-26,28.734526,29.814095,28.527609,29.17535,1234181.0,,
2010-10-25,28.95044,29.52621,28.797501,28.815494,893294.0,,
2010-10-22,29.085386,29.184346,28.82449,28.878469,476439.0,,
2010-10-21,28.806497,29.247321,28.59958,29.112375,718344.0,,
2010-10-20,28.482627,28.770512,28.47363,28.644562,483677.0,,
2010-10-19,28.815494,28.815494,28.239724,28.392663,709826.0,,
2010-10-18,29.094382,29.265314,28.959436,29.094382,956725.0,,
2010-10-15,29.238325,29.328289,28.95044,29.0494,756664.0,,
2010-10-14,29.139364,29.238325,28.833487,29.067393,691789.0,,
2010-10-13,28.95044,29.148361,28.842483,29.121372,633973.0,,
2010-10-12,28.500619,28.887465,28.500619,28.842483,583679.0,,
2010-10-11,28.554598,28.932447,28.554598,28.59958,596104.0,,
2010-10-08,28.482627,28.635566,28.329688,28.491623,497629.0,,
2010-10-07,28.464634,28.878469,28.329688,28.509616,913272.0,,
2010-10-06,28.239724,28.266713,27.915853,28.194742,606446.0,,
2010-10-05,27.717932,28.491623,27.717932,28.365673,753453.0,,
2010-10-04,27.717932,27.861875,27.484025,27.654957,1323816.0,,
2010-10-01,27.753918,27.861875,27.349079,27.753918,1327352.0,,
2010-09-30,27.870871,28.014813,27.22313,27.582986,1188937.0,,
2010-09-29,27.888864,28.005817,27.627968,27.67295,953838.0,,
2010-09-28,27.969831,28.077788,27.538004,28.041803,1171348.0,,
2010-09-27,28.068792,28.626569,27.466033,27.843882,1281367.0,,
2010-09-24,27.654957,28.221731,27.555997,28.203738,670586.0,,
2010-09-23,27.205137,27.780907,27.034205,27.295101,957347.0,,
2010-09-22,27.57399,27.645961,27.295101,27.367072,1198805.0,,
2010-09-21,27.564993,27.744921,27.376069,27.699939,647482.0,,
2010-09-20,27.133166,27.609975,27.115173,27.547,528558.0,,
2010-09-17,27.22313,27.439043,27.034205,27.133166,1260610.0,,
2010-09-16,27.124169,27.19614,26.84528,27.106176,1296555.0,,
2010-09-15,26.125568,27.502018,26.0446,27.214133,1668760.0,,
2010-09-14,25.567791,26.206536,25.549798,26.17055,812625.0,,
2010-09-13,25.81969,25.891661,25.531805,25.639762,445272.0,,
2010-09-10,25.441841,25.648758,25.324888,25.612773,480931.0,,
2010-09-09,25.405855,25.513812,25.306895,25.414852,424377.0,,
2010-09-08,25.198938,25.351877,25.153956,25.234924,590700.0,,
2010-09-07,25.162952,25.36987,24.974028,25.216931,579700.0,,
2010-09-06,25.261913,25.261913,25.261913,25.261913,0.0,,
2010-09-03,25.36987,25.873668,25.108974,25.261913,908600.0,,
2010-09-02,25.279906,25.432844,25.063992,25.261913,726100.0,,
2010-09-01,24.821089,25.441841,24.803096,25.162952,720000.0,,
2010-08-31,24.659153,24.902056,24.488222,24.5422,1057900.0,,
2010-08-30,24.614171,25.099977,24.614171,24.848078,965100.0,,
2010-08-27,24.875067,24.965031,24.389261,24.947038,858800.0,,
2010-08-26,25.198938,25.24392,24.749117,24.866071,764200.0,,
2010-08-25,24.920049,25.24392,24.740121,25.11797,817600.0,,
2010-08-24,25.387862,25.459834,25.001017,25.072988,699200.0,,
2010-08-23,26.080586,26.2965,25.657755,25.675747,693800.0,,
2010-08-20,26.080586,26.134564,25.837683,26.017611,962800.0,0.997257,17.0
2010-08-19,26.287182,26.358956,25.793737,26.17055,803000.0,,
2010-08-18,26.466617,26.690911,26.17055,26.43073,764900.0,,
2010-08-17,25.946257,26.520448,25.784765,26.457645,868200.0,,
2010-08-16,25.847567,26.044946,25.605331,25.75785,708100.0,,
2010-08-13,25.982143,26.134663,25.748878,26.053917,501000.0,,
2010-08-12,25.775794,26.215409,25.659161,26.152606,658400.0,,
2010-08-11,26.323069,26.502504,26.062889,26.125691,974900.0,,
2010-08-10,26.753713,26.986978,26.610165,26.888289,595100.0,,
2010-08-09,27.157441,27.238186,26.816515,26.960063,599300.0,,
2010-08-06,27.004921,27.202299,26.771656,27.130526,697500.0,,
2010-08-05,26.915204,27.247158,26.825487,27.220243,822600.0,,
2010-08-04,26.888289,27.283045,26.870345,27.238186,831000.0,,
2010-08-03,27.363791,27.453508,26.852402,26.89726,1300300.0,,
2010-08-02,27.166412,27.614999,27.085667,27.435564,1644000.0,,
2010-07-30,25.919341,27.094639,25.596359,26.888289,2892200.0,,
2010-07-29,26.260267,26.538391,25.686076,26.000087,2183400.0,,
2010-07-28,26.071861,26.152606,25.255433,25.955228,1743100.0,,
2010-07-27,27.363791,27.381734,24.968337,26.143635,3719400.0,,
2010-07-26,27.588084,27.72266,26.870345,27.363791,2274300.0,,
2010-07-23,26.655024,27.552197,25.973172,27.390706,3162600.0,,
2010-07-22,29.050477,29.122251,26.493532,26.58325,3445900.0,,
2010-07-21,29.023562,29.095335,28.574975,28.718523,818100.0,,
2010-07-20,28.521144,28.951788,28.359653,28.942816,659600.0,,
2010-07-19,28.942816,28.951788,28.530116,28.700579,563000.0,,
2010-07-16,29.229911,29.373459,28.80824,28.835155,778700.0,,
2010-07-15,29.355516,29.517007,29.158138,29.364487,936100.0,,
2010-07-14,28.987675,29.472148,28.763381,29.418318,797100.0,,
2010-07-13,28.727494,29.185053,28.700579,29.005618,619500.0,,
2010-07-12,28.449371,28.54806,28.332738,28.485257,635900.0,,
2010-07-09,28.718523,28.718523,28.467314,28.566003,507400.0,,
2010-07-08,28.709551,28.772353,28.467314,28.637777,789400.0,,
2010-07-07,28.054614,28.557031,27.839293,28.512173,1142300.0,,
2010-07-06,28.036671,28.431427,27.92901,28.117416,925400.0,,
2010-07-05,27.740603,27.740603,27.740603,27.740603,0.0,,
2010-07-02,27.767519,27.964897,27.570141,27.740603,1016900.0,,
2010-07-01,28.359653,28.386568,27.193328,27.749575,2054100.0,,
2010-06-30,28.39554,29.023562,28.225077,28.485257,1668100.0,,
2010-06-29,28.853099,28.86207,28.350681,28.458342,1749800.0,,
2010-06-28,28.691607,29.310657,28.386568,29.185053,1097200.0,,
2010-06-25,28.39554,28.700579,28.198162,28.592918,1580700.0,,
2010-06-24,28.619833,28.646749,28.216105,28.34171,809000.0,,
2010-06-23,28.503201,28.754409,28.278908,28.592918,831800.0,,
2010-06-22,29.22094,29.283742,28.619833,28.673664,905800.0,,
2010-06-21,29.490092,29.597753,28.969731,29.086364,675600.0,,
2010-06-18,29.552894,29.552894,29.167109,29.211968,980400.0,,
2010-06-17,29.606724,29.813074,29.265798,29.499063,1158600.0,,
2010-06-16,29.086364,29.579809,29.005618,29.391403,1077700.0,,
2010-06-15,29.158138,29.158138,28.897957,29.122251,969000.0,,
2010-06-14,28.709551,29.122251,28.700579,28.897957,964400.0,,
2010-06-11,28.207134,28.691607,28.13536,28.637777,783500.0,,
